marco2,Roma,Piazza di Spagna,http://www.giovannirinaldi.it/page/rome/piazzadispagna/piazzadispagna0014.jpg,New York,Times Square
Marco1,New York,Times Square,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/1_times_square_night_2013.jpg/450px-1_times_square_night_2013.jpg,New York,Times Square
Marco1,Parigi,Champs Elysee,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Avenue_des_Champs-%C3%89lys%C3%A9es_July_24%2C_2009_N1.jpg/345px-Avenue_des_Champs-%C3%89lys%C3%A9es_July_24%2C_2009_N1.jpg,Parigi,Champs Elysee
Marco1,New York,Times Square,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/New_york_times_square-terabass.jpg/450px-New_york_times_square-terabass.jpg,New York,Times Square
Marco1,New York,Central Park,https://upload.wikimedia.org/wikipedia/commons/f/f9/Centralpark_fg01.jpg,New York,Central Park
Marco1,New York,Empire State Building,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Empire_State_Building_by_David_Shankbone_crop.jpg/255px-Empire_State_Building_by_David_Shankbone_crop.jpg,New York,Empire State Building
Marco1,Parigi,Torre Eiffel,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Sous_la_Tour_Eiffel_1.jpg/330px-Sous_la_Tour_Eiffel_1.jpg,Parigi,Torre Eiffel
Marco1,Roma,Colosseo,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Colosseum-exterior-2007.JPG/390px-Colosseum-exterior-2007.JPG,Roma,Colosseo
Marco1,New York,Empire State Building,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Empire_State_Building_%28aerial_view%29.jpg/375px-Empire_State_Building_%28aerial_view%29.jpg,Parigi,Non so
Marco1,Parigi,Louvre,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Paris_July_2011-27a.jpg/1218px-Paris_July_2011-27a.jpg,Parigi,Non so
Marco1,Roma,Piazza Navona,https://images.musement.com/default/0002/23/thumb_122314_default_header.jpeg,Non so,Non so
mimmo,Parigi,Louvre,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Paris_July_2011-27a.jpg/1218px-Paris_July_2011-27a.jpg,New York,Times Square
mimmo,Roma,Piazza di Spagna,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Piazza_di_Spagna.jpg/450px-Piazza_di_Spagna.jpg,Non so,Times Square
mimmo,Roma,Colosseo,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Colosseum-exterior-2007.JPG/390px-Colosseum-exterior-2007.JPG,Roma,Colosseo
mimmo,Parigi,Champs Elysee,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Avenue_des_Champs-%C3%89lys%C3%A9es_July_24%2C_2009_N1.jpg/345px-Avenue_des_Champs-%C3%89lys%C3%A9es_July_24%2C_2009_N1.jpg,Parigi,Torre Eiffel
mimmo,Parigi,Torre Eiffel,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Sous_la_Tour_Eiffel_1.jpg/330px-Sous_la_Tour_Eiffel_1.jpg,Roma,Piazza di Spagna
mimmo,New York,Times Square,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/1_times_square_night_2013.jpg/450px-1_times_square_night_2013.jpg,Non so,Piazza di Spagna
mimmo,New York,Central Park,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Central_Park_-_The_Pond_%2848377220157%29.jpg/450px-Central_Park_-_The_Pond_%2848377220157%29.jpg,Non so,Piazza di Spagna
mimmo,Roma,Colosseo,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Colosseum_in_Rome-April_2007-1-_copie_2B.jpg/390px-Colosseum_in_Rome-April_2007-1-_copie_2B.jpg,Parigi,Non so
mimmo,Roma,Piazza Navona,https://images.musement.com/default/0002/23/thumb_122314_default_header.jpeg,Roma,Piazza di Spagna
mimmo,New York,Empire State Building,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Empire_State_Building_%28aerial_view%29.jpg/375px-Empire_State_Building_%28aerial_view%29.jpg,New York,Non so
mimmo1,New York,Times Square,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/New_york_times_square-terabass.jpg/450px-New_york_times_square-terabass.jpg,Non so,Non so
mimmo1,New York,Central Park,https://upload.wikimedia.org/wikipedia/commons/f/f9/Centralpark_fg01.jpg,Non so,Non so
mimmo1,Roma,Colosseo,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Colosseum-exterior-2007.JPG/390px-Colosseum-exterior-2007.JPG,Non so,Non so
mimmo1,Parigi,Champs Elysee,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Champs-%C3%89lys%C3%A9es_-_eastern_view_-_20111001.jpg/420px-Champs-%C3%89lys%C3%A9es_-_eastern_view_-_20111001.jpg,Non so,Non so
mimmo1,New York,Times Square,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/1_times_square_night_2013.jpg/450px-1_times_square_night_2013.jpg,Non so,Non so
mimmo1,Parigi,Champs Elysee,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Avenue_des_Champs-%C3%89lys%C3%A9es_July_24%2C_2009_N1.jpg/345px-Avenue_des_Champs-%C3%89lys%C3%A9es_July_24%2C_2009_N1.jpg,Non so,Non so
mimmo1,Roma,Piazza di Spagna,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Piazza_di_Spagna.jpg/450px-Piazza_di_Spagna.jpg,Non so,Non so
mimmo1,Parigi,Louvre,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Louvre_2007_02_24_c.jpg/330px-Louvre_2007_02_24_c.jpg,Non so,Non so
mimmo1,Parigi,Torre Eiffel,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Sous_la_Tour_Eiffel_1.jpg/330px-Sous_la_Tour_Eiffel_1.jpg,Non so,Non so
mimmo1,Roma,Piazza Navona,https://images.musement.com/default/0002/23/thumb_122314_default_header.jpeg,Non so,Non so
Marco,New York,Central Park,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Central_Park_-_The_Pond_%2848377220157%29.jpg/450px-Central_Park_-_The_Pond_%2848377220157%29.jpg,New York,Central Park
Marco,Roma,Piazza Navona,https://images.musement.com/default/0002/23/thumb_122314_default_header.jpeg,Roma,Piazza Navona
Marco,Parigi,Champs Elysee,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Champs-%C3%89lys%C3%A9es_-_eastern_view_-_20111001.jpg/420px-Champs-%C3%89lys%C3%A9es_-_eastern_view_-_20111001.jpg,Parigi,Champs Elysee
Marco,Parigi,Louvre,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Paris_July_2011-27a.jpg/1218px-Paris_July_2011-27a.jpg,New York,Times Square
Marco,Roma,Piazza Navona,https://images.musement.com/cover/0002/23/thumb_122306_cover_header.jpeg,Roma,Piazza Navona
Marco,Roma,Piazza di Spagna,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Piazza_di_Spagna.jpg/450px-Piazza_di_Spagna.jpg,Roma,Piazza di Spagna
Marco,Parigi,Torre Eiffel,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Tour_Eiffel_Wikimedia_Commons_%28cropped%29.jpg/360px-Tour_Eiffel_Wikimedia_Commons_%28cropped%29.jpg,Parigi,Torre Eiffel
Marco,New York,Empire State Building,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Empire_State_Building_by_David_Shankbone_crop.jpg/255px-Empire_State_Building_by_David_Shankbone_crop.jpg,New York,Times Square
Marco,Parigi,Louvre,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Louvre_2007_02_24_c.jpg/330px-Louvre_2007_02_24_c.jpg,Parigi,Torre Eiffel
Marco,New York,Empire State Building,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Empire_State_Building_%28aerial_view%29.jpg/375px-Empire_State_Building_%28aerial_view%29.jpg,Parigi,Non so
